82,76,True
40,38,True
150,144,True
213,208,True
87,81,True
214,209,True
135,130,True
162,156,True
229,224,True
220,215,True
130,124,True
118,114,True
32,31,True
237,232,True
100,94,True
209,203,True
99,93,True
219,214,True
131,125,True
134,128,True
35,34,True
25,24,True
207,201,True
109,105,True
46,43,True
189,188,True
61,57,True
199,178,True
123,119,True
168,163,True
72,67,True
175,170,True
171,166,True
69,64,True
149,143,True
201,195,True
224,219,True
54,50,True
125,121,True
3,3,True
177,172,True
190,189,True
92,87,True
21,20,True
112,108,True
119,115,True
208,202,True
85,79,True
212,206,True
104,98,True
31,30,True
4,4,True
93,88,True
103,97,True
24,23,True
83,77,True
28,27,True
192,191,True
205,199,True
233,226,True
160,154,True
167,162,True
55,51,True
202,196,True
115,111,True
161,155,True
53,49,True
51,47,True
139,134,True
216,211,True
9,9,True
154,148,True
127,122,True
105,99,True
47,44,True
179,174,True
138,133,True
111,107,True
159,153,True
147,141,True
184,182,True
86,80,True
198,177,True
22,21,True
95,90,True
26,25,True
88,82,True
80,74,True
58,54,True
210,204,True
39,37,True
45,42,True
206,200,True
228,223,True
133,127,True
102,96,True
68,63,True
37,36,True
108,103,True
170,165,True
128,123,True
186,185,True
136,131,True
70,65,True
151,145,True
44,41,True
62,58,True
81,75,True
6,6,True
65,60,True
16,15,True
59,55,True
225,220,True
200,179,True
89,83,True
2,2,True
67,62,True
143,137,True
94,89,True
193,192,True
84,78,True
33,32,True
152,146,True
52,48,True
110,106,True
96,91,True
155,149,True
27,26,True
195,194,True
11,11,True
8,8,True
141,136,True
164,158,True
13,13,True
176,171,True
211,205,True
174,169,True
145,139,True
77,72,True
230,29,True
74,69,True
144,138,True
107,101,True
48,45,True
146,140,True
223,218,True
121,117,True
158,152,True
124,120,True
29,28,True
188,187,True
218,213,True
50,230,True
91,86,True
20,19,True
204,198,True
78,73,True
221,216,True
140,135,True
165,159,True
157,151,True
217,212,True
49,46,True
172,167,True
120,116,True
185,183,True
137,132,True
76,71,True
101,95,True
71,66,True
117,113,True
41,39,True
113,109,True
180,175,True
64,59,True
14,14,True
153,147,True
98,92,True
10,10,True
215,210,True
56,52,True
60,56,True
222,217,True
57,53,True
236,231,True
156,150,True
234,229,True
7,7,True
5,5,True
19,18,True
183,181,True
66,61,True
34,33,True
90,84,True
181,228,True
227,222,True
148,142,True
122,118,True
203,197,True
116,112,True
23,22,True
106,100,True
197,176,True
173,168,True
169,164,True
187,186,True
226,221,True
42,40,True
163,157,True
18,17,True
114,110,True
132,126,True
182,180,True
178,173,True
166,160,True
1,1,True
73,68,True
17,16,True
191,190,True
75,70,True
194,193,True
36,35,True
