122,163,True
152,123,True
140,210,True
49,148,True
34,99,True
36,147,True
21,102,True
105,158,True
200,177,True
1,43,True
62,235,True
58,129,True
37,1,True
144,90,True
70,164,True
95,164,True
33,166,True
142,72,True
106,191,True
154,38,True
86,101,True
218,230,True
81,13,True
14,69,True
207,46,True
87,31,True
149,66,True
165,149,True
88,65,True
222,85,True
11,136,True
61,234,True
19,209,True
66,215,True
148,24,True
57,187,True
104,222,True
132,193,True
125,10,True
52,107,True
13,229,True
71,94,True
202,142,True
76,34,True
94,211,True
134,89,True
29,169,True
55,63,True
102,190,True
153,200,True
208,155,True
130,145,True
107,26,True
24,48,True
177,189,True
51,32,True
204,156,True
124,140,True
120,119,True
156,130,True
39,228,True
80,14,True
215,162,True
115,51,True
175,11,True
75,19,True
168,227,True
201,181,True
74,62,True
20,74,True
183,132,True
60,6,True
35,186,True
10,104,True
146,16,True
83,93,True
100,114,True
172,109,True
4,97,True
199,52,True
209,92,True
145,49,True
101,73,True
17,216,True
79,22,True
163,18,True
59,86,True
193,29,True
16,64,True
194,161,True
118,122,True
98,59,True
12,167,True
30,3,True
40,127,True
92,120,True
186,39,True
188,178,True
133,27,True
110,138,True
197,146,True
171,213,True
185,157,True
196,7,True
69,58,True
167,183,True
68,41,True
8,154,True
160,15,True
48,36,True
111,53,True
6,160,True
210,47,True
91,115,True
164,150,True
38,226,True
180,61,True
211,168,True
44,198,True
161,95,True
158,30,True
157,128,True
113,100,True
176,84,True
27,197,True
54,126,True
151,45,True
135,76,True
63,175,True
143,172,True
93,106,True
131,124,True
206,212,True
129,118,True
103,217,True
138,134,True
166,135,True
114,117,True
97,67,True
187,71,True
56,35,True
3,224,True
108,40,True
67,20,True
170,179,True
90,165,True
7,17,True
121,159,True
15,79,True
155,232,True
174,182,True
72,195,True
2,96,True
31,37,True
65,170,True
116,171,True
45,12,True
136,202,True
42,233,True
127,113,True
173,137,True
159,21,True
147,60,True
117,2,True
198,219,True
18,50,True
126,103,True
64,82,True
73,25,True
203,70,True
41,206,True
50,42,True
191,184,True
25,208,True
78,91,True
85,207,True
28,108,True
182,4,True
189,121,True
9,174,True
109,55,True
53,153,True
141,57,True
150,194,True
137,68,True
43,144,True
77,203,True
184,83,True
192,81,True
84,204,True
26,9,True
195,231,True
112,151,True
22,196,True
190,139,True
181,23,True
32,143,True
178,8,True
119,225,True
23,111,True
46,125,True
128,116,True
99,192,True
162,75,True
123,133,True
139,214,True
5,28,True
179,5,True
96,152,True
