50,206,True
13,107,True
19,201,True
55,2,True
71,122,True
9,70,True
53,31,True
16,178,True
39,220,True
60,177,True
90,15,True
75,5,True
57,214,True
69,123,True
34,213,True
82,42,True
84,219,True
80,109,True
78,205,True
48,162,True
15,14,True
63,175,True
59,49,True
70,62,True
30,77,True
62,112,True
46,92,True
77,200,True
38,12,True
31,41,True
36,11,True
54,44,True
91,3,True
7,54,True
79,148,True
73,33,True
67,166,True
25,170,True
44,158,True
21,156,True
20,104,True
41,196,True
10,118,True
87,29,True
17,6,True
18,69,True
12,39,True
28,48,True
56,216,True
68,59,True
76,164,True
58,103,True
24,64,True
35,139,True
26,43,True
61,21,True
23,172,True
88,100,True
52,65,True
11,165,True
2,154,True
81,138,True
65,101,True
4,110,True
89,74,True
43,224,True
74,80,True
47,168,True
49,125,True
45,141,True
1,66,True
64,180,True
37,197,True
22,106,True
3,195,True
5,61,True
83,13,True
85,143,True
8,22,True
6,202,True
72,127,True
29,18,True
66,51,True
32,133,True
33,176,True
