147,187,True
120,240,True
155,10,True
18,161,True
132,180,True
105,42,True
152,170,True
200,199,True
124,76,True
126,225,True
135,235,True
79,118,True
40,274,True
43,194,True
188,100,True
125,231,True
73,94,True
116,11,True
94,57,True
167,70,True
174,206,True
111,32,True
84,66,True
182,147,True
107,114,True
199,227,True
41,244,True
165,84,True
23,242,True
34,275,True
148,111,True
60,68,True
46,87,True
164,96,True
193,150,True
69,109,True
178,212,True
138,190,True
59,56,True
92,203,True
156,22,True
134,248,True
169,245,True
195,46,True
52,80,True
168,220,True
14,49,True
153,276,True
158,15,True
51,264,True
145,250,True
21,124,True
183,229,True
38,249,True
117,246,True
86,123,True
181,26,True
13,106,True
97,108,True
187,218,True
175,78,True
24,102,True
77,262,True
61,130,True
35,35,True
58,239,True
4,9,True
81,174,True
39,228,True
68,214,True
173,51,True
30,182,True
171,266,True
96,43,True
42,30,True
93,95,True
128,138,True
67,193,True
133,133,True
8,269,True
66,53,True
49,101,True
103,169,True
17,16,True
3,265,True
104,90,True
194,205,True
109,6,True
28,38,True
22,82,True
108,258,True
163,157,True
76,134,True
47,121,True
113,217,True
1,221,True
5,19,True
196,234,True
95,186,True
127,233,True
184,210,True
50,129,True
62,81,True
170,211,True
102,158,True
89,270,True
32,152,True
83,164,True
172,146,True
149,40,True
139,162,True
99,216,True
44,85,True
160,5,True
180,88,True
2,71,True
191,273,True
114,127,True
7,17,True
177,140,True
151,115,True
129,79,True
190,236,True
159,33,True
100,28,True
88,116,True
37,219,True
16,141,True
106,73,True
110,91,True
87,112,True
48,41,True
29,122,True
179,63,True
19,74,True
146,185,True
90,259,True
150,45,True
166,54,True
189,173,True
161,29,True
185,4,True
144,201,True
143,207,True
75,171,True
197,192,True
137,20,True
12,105,True
192,14,True
82,77,True
53,58,True
91,255,True
98,268,True
162,263,True
63,243,True
101,52,True
72,44,True
140,230,True
25,215,True
115,191,True
176,156,True
154,64,True
122,260,True
15,23,True
31,67,True
118,12,True
26,272,True
142,98,True
6,247,True
74,195,True
54,27,True
186,172,True
33,208,True
20,60,True
9,72,True
55,83,True
71,178,True
57,181,True
11,271,True
