69,33,True
193,88,True
141,67,True
58,28,True
147,69,True
13,7,True
28,15,True
79,40,True
17,10,True
3,2,True
131,64,True
183,81,True
173,79,True
95,45,True
120,60,True
77,38,True
150,70,True
89,41,True
75,36,True
15,9,True
106,54,True
36,18,True
55,27,True
128,63,True
107,55,True
59,29,True
70,34,True
100,49,True
94,44,True
45,21,True
166,76,True
187,83,True
174,80,True
125,62,True
20,11,True
217,3,True
201,91,True
114,57,True
96,46,True
168,77,True
26,14,True
64,32,True
35,17,True
53,25,True
115,58,True
60,30,True
169,78,True
62,31,True
105,53,True
135,65,True
14,8,True
199,89,True
51,23,True
101,51,True
162,74,True
189,85,True
110,87,True
119,59,True
41,19,True
50,50,True
144,68,True
99,48,True
25,13,True
192,86,True
73,35,True
49,22,True
165,75,True
10,5,True
92,42,True
188,84,True
52,24,True
31,16,True
98,47,True
157,72,True
42,20,True
93,43,True
9,4,True
103,52,True
76,37,True
200,90,True
19,12,True
54,26,True
121,61,True
153,71,True
112,56,True
2,1,True
