183,36,True
103,47,True
182,45,True
136,6,True
162,29,True
94,18,True
62,16,True
113,38,True
105,55,True
30,13,True
95,35,True
114,57,True
58,53,True
45,40,True
3,44,True
154,43,True
28,33,True
59,11,True
148,32,True
51,41,True
140,25,True
67,30,True
26,7,True
31,52,True
156,21,True
168,24,True
165,14,True
100,15,True
49,19,True
138,9,True
99,37,True
37,39,True
4,49,True
106,2,True
143,17,True
66,34,True
25,28,True
38,48,True
32,51,True
17,22,True
54,23,True
112,20,True
119,50,True
170,12,True
142,8,True
52,31,True
21,56,True
36,5,True
85,26,True
120,10,True
