69,51,True
21,15,True
46,33,True
193,129,True
6,3,True
133,92,True
123,86,True
141,96,True
137,94,True
219,148,True
27,20,True
205,139,True
221,150,True
58,41,True
147,100,True
220,149,True
13,7,True
28,21,True
79,57,True
17,11,True
3,2,True
216,145,True
74,53,True
148,101,True
224,153,True
163,109,True
111,77,True
194,131,True
173,116,True
132,91,True
95,66,True
120,82,True
116,81,True
77,56,True
195,132,True
150,102,True
86,59,True
190,127,True
89,60,True
75,54,True
228,119,True
15,9,True
106,74,True
36,25,True
222,151,True
55,40,True
128,90,True
33,24,True
84,58,True
107,75,True
24,17,True
204,138,True
59,43,True
164,110,True
175,118,True
70,52,True
91,61,True
100,70,True
185,122,True
209,141,True
94,65,True
151,103,True
45,32,True
166,112,True
68,50,True
187,124,True
174,117,True
125,88,True
20,14,True
217,146,True
142,97,True
65,47,True
114,79,True
146,99,True
96,67,True
168,113,True
26,19,True
64,46,True
122,85,True
210,142,True
53,38,True
18,12,True
115,80,True
231,156,True
60,44,True
169,114,True
23,16,True
223,152,True
105,73,True
135,93,True
182,120,True
14,8,True
229,155,True
199,135,True
186,123,True
51,36,True
101,71,True
208,140,True
158,106,True
162,108,True
159,107,True
189,126,True
232,157,True
110,76,True
171,115,True
41,29,True
144,98,True
139,95,True
99,69,True
25,18,True
192,128,True
49,35,True
126,89,True
165,111,True
92,63,True
188,125,True
52,37,True
61,45,True
31,23,True
98,68,True
11,5,True
157,105,True
198,134,True
42,30,True
93,64,True
215,144,True
9,4,True
103,72,True
124,87,True
76,55,True
200,136,True
19,13,True
54,39,True
16,10,True
121,83,True
153,104,True
112,78,True
211,143,True
218,147,True
47,34,True
30,22,True
196,133,True
2,1,True
38,26,True
