145,28,True
145,29,True
4,28,True
4,29,True
151,28,True
151,29,True
67,28,True
67,29,True
176,28,True
176,29,True
34,28,True
34,29,True
172,28,True
172,29,True
95,28,True
95,29,True
177,28,True
177,29,True
232,28,True
232,29,True
238,28,True
238,29,True
241,28,True
241,29,True
248,28,True
248,29,True
249,28,True
249,29,True
186,28,True
186,29,True
75,34,True
93,26,True
197,26,True
155,26,True
195,26,True
10,26,True
194,26,True
65,26,True
12,26,True
57,17,True
50,10,True
51,10,True
16,10,True
121,10,True
233,10,True
171,10,True
103,10,True
168,18,True
58,18,True
38,18,True
202,18,True
26,18,True
143,18,True
53,13,True
45,6,True
45,7,True
45,43,True
45,32,True
45,2,True
46,6,True
46,7,True
46,43,True
46,32,True
46,2,True
85,6,True
85,7,True
85,43,True
85,32,True
85,2,True
73,6,True
73,7,True
73,43,True
73,32,True
73,2,True
41,6,True
41,7,True
41,43,True
41,32,True
41,2,True
54,6,True
54,7,True
54,43,True
54,32,True
54,2,True
61,21,True
66,27,True
55,14,True
55,15,True
74,33,True
49,9,True
40,1,True
76,35,True
52,12,True
42,3,True
60,20,True
63,37,True
63,24,True
92,37,True
92,24,True
59,19,True
47,8,True
79,39,True
78,38,True
80,40,True
62,23,True
43,4,True
44,5,True
64,25,True
71,30,True
