44,234,True
81,112,True
78,74,True
130,42,True
187,21,True
7,230,True
121,24,True
137,72,True
161,58,True
214,5,True
178,116,True
47,263,True
185,33,True
168,32,True
26,115,True
91,106,True
111,84,True
66,246,True
143,82,True
35,216,True
64,152,True
68,181,True
59,208,True
212,2,True
134,98,True
108,96,True
159,45,True
179,16,True
204,9,True
140,254,True
141,162,True
154,31,True
170,146,True
188,22,True
49,129,True
87,64,True
163,164,True
9,141,True
33,236,True
195,26,True
4,273,True
83,249,True
65,248,True
183,46,True
107,108,True
69,199,True
71,118,True
56,156,True
116,87,True
167,70,True
32,187,True
38,204,True
101,140,True
14,185,True
166,68,True
157,53,True
36,265,True
97,123,True
146,54,True
142,90,True
128,102,True
210,10,True
34,266,True
89,66,True
174,38,True
133,114,True
198,17,True
176,11,True
206,8,True
37,275,True
5,259,True
40,172,True
180,60,True
222,4,True
63,268,True
8,276,True
13,192,True
103,88,True
15,195,True
114,210,True
85,242,True
17,239,True
177,49,True
227,1,True
194,13,True
25,225,True
100,57,True
62,247,True
45,205,True
147,73,True
21,214,True
42,250,True
30,211,True
126,264,True
24,264,True
153,36,True
88,83,True
109,133,True
22,173,True
136,240,True
127,40,True
207,262,True
164,23,True
200,18,True
12,260,True
18,229,True
77,111,True
95,67,True
57,217,True
50,171,True
148,215,True
119,130,True
106,258,True
131,150,True
165,35,True
86,206,True
29,244,True
67,182,True
110,80,True
6,272,True
20,212,True
184,109,True
3,270,True
201,27,True
152,81,True
16,243,True
155,51,True
220,3,True
79,101,True
191,15,True
211,6,True
120,85,True
189,29,True
60,79,True
150,44,True
123,95,True
90,124,True
96,78,True
151,178,True
10,235,True
23,186,True
145,233,True
144,63,True
31,269,True
80,147,True
46,191,True
112,158,True
75,134,True
138,52,True
104,169,True
51,170,True
11,197,True
139,43,True
135,71,True
73,157,True
41,203,True
43,138,True
192,14,True
92,220,True
124,219,True
54,271,True
113,193,True
199,20,True
158,41,True
99,56,True
55,231,True
94,122,True
61,228,True
52,213,True
122,76,True
203,19,True
27,245,True
53,92,True
117,100,True
132,91,True
197,28,True
19,255,True
70,127,True
74,121,True
105,207,True
160,30,True
39,221,True
82,161,True
125,180,True
172,12,True
102,201,True
72,227,True
118,94,True
149,77,True
84,174,True
115,190,True
2,274,True
93,105,True
28,218,True
