150,17,True
99,64,True
68,20,True
118,184,True
55,72,True
135,58,True
123,190,True
115,26,True
46,177,True
136,89,True
38,23,True
9,148,True
97,103,True
64,123,True
5,151,True
84,65,True
124,80,True
39,85,True
19,44,True
44,9,True
142,7,True
21,147,True
82,63,True
133,191,True
102,114,True
58,168,True
125,76,True
90,22,True
30,61,True
26,128,True
52,52,True
41,165,True
47,162,True
7,71,True
37,139,True
23,87,True
45,193,True
114,83,True
121,81,True
24,163,True
10,19,True
157,199,True
57,18,True
98,104,True
11,45,True
132,78,True
88,102,True
60,120,True
81,132,True
13,88,True
87,100,True
127,185,True
156,198,True
111,116,True
69,36,True
8,27,True
34,41,True
112,119,True
61,121,True
116,181,True
6,150,True
152,209,True
143,4,True
80,31,True
51,86,True
93,101,True
141,201,True
106,11,True
70,39,True
94,98,True
73,14,True
43,176,True
1,30,True
79,133,True
72,37,True
104,110,True
129,59,True
20,149,True
50,159,True
113,42,True
32,137,True
83,40,True
108,115,True
40,73,True
53,84,True
96,3,True
14,46,True
149,207,True
12,152,True
59,34,True
107,25,True
85,57,True
76,129,True
153,33,True
4,155,True
62,92,True
138,203,True
16,145,True
63,69,True
119,196,True
148,206,True
103,111,True
117,75,True
100,56,True
145,204,True
29,135,True
3,154,True
65,122,True
35,138,True
74,48,True
2,5,True
126,55,True
128,197,True
151,200,True
66,91,True
101,153,True
25,142,True
109,118,True
146,24,True
105,82,True
92,99,True
75,125,True
78,49,True
122,186,True
144,205,True
77,21,True
91,6,True
147,74,True
36,93,True
131,47,True
140,188,True
54,28,True
95,95,True
15,141,True
71,124,True
56,174,True
110,179,True
139,43,True
67,2,True
86,96,True
134,194,True
18,146,True
