218,220,True
44,47,True
81,83,True
78,79,True
130,128,True
202,202,True
187,191,True
7,8,True
121,122,True
175,182,True
137,136,True
48,50,True
161,168,True
214,217,True
178,179,True
47,45,True
185,190,True
168,169,True
26,26,True
91,93,True
111,111,True
66,73,True
143,144,True
225,227,True
35,36,True
64,64,True
68,66,True
59,60,True
212,216,True
134,133,True
108,105,True
159,160,True
179,181,True
204,210,True
162,162,True
140,138,True
141,135,True
154,155,True
170,172,True
188,192,True
49,49,True
223,229,True
87,90,True
163,163,True
9,9,True
33,35,True
195,194,True
4,5,True
83,84,True
65,68,True
183,186,True
107,107,True
226,230,True
193,196,True
69,69,True
71,70,True
56,57,True
116,119,True
167,166,True
32,34,True
38,38,True
101,99,True
196,203,True
14,14,True
166,167,True
213,218,True
157,159,True
36,39,True
97,98,True
146,148,True
142,143,True
128,121,True
210,214,True
34,32,True
89,92,True
174,176,True
133,137,True
198,206,True
216,219,True
224,228,True
176,177,True
209,213,True
182,185,True
206,209,True
37,37,True
219,223,True
5,6,True
169,170,True
40,43,True
180,180,True
222,226,True
63,63,True
8,10,True
13,15,True
103,112,True
15,16,True
114,115,True
85,88,True
17,17,True
177,178,True
227,235,True
194,199,True
25,28,True
100,103,True
217,222,True
62,71,True
45,44,True
147,146,True
21,23,True
42,41,True
30,31,True
126,22,True
24,22,True
153,157,True
88,86,True
109,109,True
76,76,True
22,24,True
136,134,True
127,127,True
207,211,True
229,234,True
181,183,True
164,164,True
200,200,True
12,13,True
18,19,True
77,78,True
95,94,True
205,207,True
57,58,True
50,52,True
221,224,True
148,149,True
119,117,True
106,106,True
131,132,True
171,171,True
165,174,True
86,87,True
29,30,True
67,65,True
110,110,True
6,7,True
20,21,True
184,187,True
3,3,True
201,205,True
152,154,True
16,18,True
155,156,True
173,173,True
220,225,True
79,81,True
191,193,True
228,232,True
211,215,True
120,125,True
189,189,True
60,61,True
150,150,True
123,126,True
90,95,True
96,96,True
151,152,True
10,11,True
23,25,True
145,147,True
186,184,True
144,145,True
208,212,True
31,33,True
80,82,True
46,48,True
112,114,True
75,77,True
138,142,True
104,104,True
51,51,True
11,12,True
139,139,True
98,100,True
135,131,True
73,72,True
41,46,True
43,42,True
192,195,True
92,89,True
124,123,True
54,54,True
113,113,True
199,201,True
158,161,True
99,101,True
55,56,True
94,97,True
61,62,True
52,53,True
122,120,True
203,204,True
27,29,True
53,55,True
215,221,True
117,140,True
132,130,True
197,197,True
19,20,True
70,67,True
74,74,True
105,108,True
105,85,True
160,165,True
39,40,True
82,80,True
125,124,True
172,175,True
102,102,True
72,75,True
118,116,True
149,151,True
156,158,True
115,118,True
2,2,True
93,91,True
230,239,True
28,27,True
