3,154,True
15,94,True
30,36,True
46,114,True
40,57,True
5,150,True
25,18,True
56,59,True
48,181,True
22,52,True
66,206,True
7,148,True
17,93,True
13,44,True
31,124,True
18,139,True
65,74,True
8,45,True
16,61,True
32,37,True
4,155,True
59,89,True
52,186,True
62,188,True
12,146,True
38,10,True
21,86,True
6,71,True
47,26,True
26,172,True
23,84,True
24,72,True
9,46,True
45,56,True
43,22,True
20,193,True
14,147,True
64,4,True
28,2,True
34,15,True
61,43,True
50,184,True
10,141,True
29,122,True
63,201,True
1,30,True
37,31,True
44,98,True
55,197,True
2,5,True
41,102,True
54,55,True
49,75,True
33,14,True
58,194,True
27,69,True
39,40,True
35,129,True
60,53,True
53,80,True
36,21,True
