104,123,True
122,110,True
105,34,True
155,102,True
166,15,True
33,69,True
146,6,True
45,32,True
70,151,True
178,21,True
114,93,True
58,160,True
103,71,True
103,72,True
102,71,True
102,72,True
177,163,True
160,58,True
183,148,True
80,101,True
76,107,True
49,158,True
179,138,True
158,112,True
55,5,True
125,108,True
148,134,True
152,140,True
186,64,True
34,174,True
11,78,True
196,162,True
124,154,True
61,47,True
118,55,True
50,62,True
5,35,True
14,202,True
31,7,True
176,150,True
41,135,True
73,96,True
73,97,True
52,19,True
28,17,True
25,65,True
181,84,True
170,145,True
87,196,True
117,109,True
101,10,True
79,195,True
54,193,True
98,105,True
21,179,True
113,54,True
75,130,True
1,48,True
