134,88,True
96,34,True
217,171,True
52,24,True
57,17,True
62,28,True
53,25,True
55,26,True
156,130,True
150,112,True
50,21,True
23,14,True
196,255,True
49,20,True
170,134,True
194,216,True
149,111,True
200,241,True
206,236,True
216,220,True
117,53,True
116,51,True
161,142,True
30,8,True
63,29,True
190,200,True
44,9,True
187,194,True
128,75,True
180,150,True
68,31,True
131,83,True
220,167,True
132,85,True
204,233,True
125,70,True
212,223,True
133,86,True
115,50,True
221,169,True
195,263,True
218,173,True
209,265,True
142,98,True
172,153,True
59,19,True
208,239,True
126,71,True
164,144,True
60,5,True
188,196,True
177,151,True
143,99,True
113,41,True
207,238,True
61,2,True
219,175,True
122,59,True
124,67,True
182,115,True
22,15,True
197,258,True
175,160,True
135,89,True
174,159,True
179,146,True
136,93,True
215,222,True
158,120,True
4,13,True
168,140,True
147,107,True
152,127,True
181,166,True
157,129,True
198,246,True
111,37,True
25,16,True
193,214,True
153,125,True
186,193,True
203,232,True
166,138,True
201,244,True
192,212,True
169,137,True
120,54,True
167,141,True
154,126,True
176,162,True
202,231,True
184,182,True
159,121,True
114,48,True
162,143,True
127,73,True
173,155,True
121,58,True
144,102,True
183,181,True
205,237,True
210,266,True
171,135,True
160,132,True
58,18,True
64,30,True
191,211,True
223,163,True
155,128,True
211,271,True
51,23,True
222,168,True
130,82,True
