183,157,True
89,77,True
109,94,True
60,54,True
116,100,True
34,30,True
11,9,True
121,105,True
182,156,True
53,46,True
115,99,True
80,70,True
136,118,True
157,135,True
82,72,True
162,138,True
128,111,True
65,58,True
125,108,True
94,81,True
129,112,True
62,56,True
73,64,True
113,97,True
76,67,True
16,15,True
167,141,True
145,125,True
105,91,True
169,143,True
133,115,True
126,109,True
14,13,True
24,23,True
122,106,True
176,150,True
48,43,True
150,131,True
79,69,True
114,98,True
144,124,True
10,8,True
97,83,True
81,71,True
22,21,True
166,140,True
110,95,True
75,66,True
147,127,True
3,2,True
15,14,True
154,132,True
87,76,True
92,79,True
90,78,True
175,149,True
173,147,True
59,53,True
177,151,True
155,133,True
148,128,True
29,25,True
19,18,True
56,51,True
149,129,True
6,4,True
61,55,True
146,126,True
178,152,True
33,29,True
20,19,True
130,113,True
26,24,True
172,146,True
156,134,True
107,93,True
168,142,True
135,117,True
93,80,True
100,87,True
55,50,True
49,44,True
57,52,True
179,153,True
18,17,True
117,102,True
171,145,True
47,41,True
163,139,True
43,39,True
127,110,True
83,73,True
63,57,True
158,136,True
8,6,True
99,86,True
101,88,True
12,10,True
118,103,True
70,61,True
4,3,True
42,38,True
106,92,True
78,68,True
174,148,True
134,116,True
131,114,True
181,155,True
143,123,True
41,36,True
44,40,True
84,74,True
69,60,True
66,59,True
72,63,True
38,34,True
9,7,True
74,65,True
123,107,True
39,35,True
13,11,True
98,85,True
137,119,True
71,62,True
35,32,True
102,89,True
54,47,True
112,96,True
139,120,True
170,144,True
50,45,True
2,1,True
142,122,True
23,22,True
21,20,True
96,82,True
36,33,True
141,121,True
85,75,True
120,104,True
