327,243,True
325,242,True
144,95,True
92,51,True
75,38,True
137,90,True
78,40,True
49,22,True
309,228,True
210,130,True
187,118,True
252,161,True
102,60,True
57,28,True
59,30,True
101,59,True
245,157,True
97,56,True
302,217,True
314,236,True
105,62,True
162,106,True
156,105,True
119,77,True
47,19,True
274,172,True
219,138,True
177,114,True
332,267,True
262,163,True
356,290,True
215,135,True
113,69,True
110,64,True
87,48,True
134,89,True
67,34,True
226,146,True
46,18,True
328,244,True
223,141,True
117,74,True
69,35,True
236,150,True
205,128,True
80,42,True
121,79,True
240,151,True
116,71,True
128,85,True
20,13,True
321,239,True
10,10,True
58,29,True
142,93,True
83,46,True
289,187,True
82,45,True
56,27,True
60,31,True
313,234,True
294,213,True
256,162,True
195,125,True
340,274,True
37,14,True
