81,187,True
160,56,True
57,26,True
80,16,True
107,129,True
40,162,True
153,199,True
158,161,True
127,63,True
89,53,True
111,12,True
100,173,True
16,40,True
68,17,True
150,22,True
6,51,True
87,36,True
21,13,True
120,84,True
5,97,True
58,43,True
9,137,True
101,198,True
92,189,True
28,128,True
53,156,True
143,2,True
56,66,True
59,115,True
31,92,True
31,99,True
44,92,True
44,99,True
62,195,True
60,174,True
47,201,True
106,135,True
133,74,True
46,194,True
108,165,True
50,19,True
71,83,True
147,91,True
25,141,True
61,78,True
145,90,True
112,81,True
8,133,True
8,132,True
