150,159,True
99,150,True
68,104,True
118,179,True
55,6,True
135,201,True
123,194,True
115,172,True
46,65,True
136,202,True
38,43,True
9,17,True
97,146,True
64,105,True
84,130,True
124,195,True
39,176,True
19,29,True
44,59,True
142,214,True
21,31,True
82,127,True
133,203,True
102,156,True
33,45,True
58,80,True
125,196,True
90,137,True
30,42,True
52,70,True
41,175,True
47,67,True
7,14,True
37,52,True
155,229,True
23,33,True
17,26,True
89,135,True
45,60,True
114,170,True
24,35,True
10,18,True
157,233,True
57,77,True
98,148,True
11,19,True
132,199,True
88,133,True
60,88,True
81,121,True
13,21,True
87,134,True
127,99,True
156,232,True
111,166,True
69,106,True
8,15,True
34,46,True
112,167,True
61,90,True
116,177,True
152,224,True
143,216,True
80,123,True
51,69,True
93,141,True
141,213,True
106,158,True
70,107,True
94,143,True
73,112,True
43,62,True
1,3,True
79,122,True
72,110,True
104,153,True
129,64,True
20,30,True
113,168,True
32,44,True
120,11,True
83,128,True
108,162,True
40,54,True
53,73,True
96,138,True
14,22,True
149,220,True
12,20,True
59,82,True
107,161,True
85,131,True
76,48,True
153,225,True
4,12,True
62,91,True
138,210,True
16,25,True
63,92,True
119,187,True
148,66,True
103,151,True
117,180,True
100,165,True
145,219,True
29,41,True
3,9,True
65,100,True
35,49,True
74,114,True
2,5,True
126,197,True
128,2,True
151,222,True
66,101,True
25,39,True
109,163,True
146,61,True
105,154,True
92,139,True
75,115,True
78,116,True
122,193,True
77,118,True
91,140,True
147,178,True
36,51,True
131,200,True
54,74,True
95,145,True
15,23,True
71,109,True
56,75,True
110,164,True
67,103,True
86,132,True
134,205,True
22,32,True
18,28,True
