77,38,True
193,62,True
90,157,True
52,80,True
72,99,True
117,180,True
168,134,True
197,142,True
132,139,True
124,126,True
114,181,True
73,132,True
64,118,True
155,68,True
176,138,True
5,86,True
61,52,True
63,128,True
131,174,True
98,4,True
135,73,True
95,158,True
141,90,True
1,37,True
24,179,True
42,65,True
119,88,True
65,131,True
156,145,True
22,66,True
162,97,True
186,72,True
170,129,True
105,13,True
212,219,True
62,100,True
54,107,True
10,143,True
53,75,True
34,113,True
195,45,True
202,164,True
39,190,True
152,48,True
112,163,True
29,101,True
17,30,True
174,58,True
50,117,True
180,8,True
145,39,True
92,6,True
80,1,True
104,19,True
45,77,True
57,69,True
171,120,True
157,18,True
127,122,True
182,169,True
149,133,True
48,209,True
206,70,True
206,95,True
32,64,True
137,50,True
179,53,True
128,116,True
51,125,True
136,5,True
81,41,True
103,106,True
192,61,True
70,9,True
150,51,True
160,147,True
30,20,True
177,43,True
169,28,True
31,15,True
100,40,True
198,172,True
207,167,True
209,171,True
185,102,True
181,63,True
189,25,True
15,42,True
26,67,True
175,123,True
37,152,True
91,36,True
35,21,True
20,32,True
140,144,True
27,141,True
88,148,True
208,150,True
2,146,True
68,29,True
154,108,True
33,161,True
163,14,True
187,22,True
146,22,True
66,110,True
55,87,True
25,81,True
139,55,True
143,153,True
43,191,True
83,124,True
123,83,True
4,34,True
93,44,True
28,98,True
184,177,True
99,91,True
126,96,True
164,135,True
153,154,True
40,49,True
159,47,True
158,115,True
19,92,True
115,111,True
9,121,True
41,105,True
113,159,True
56,109,True
79,89,True
129,188,True
8,114,True
44,27,True
144,119,True
107,31,True
6,93,True
178,130,True
7,127,True
74,85,True
75,103,True
190,94,True
82,10,True
38,156,True
46,84,True
14,104,True
18,16,True
148,79,True
199,183,True
183,57,True
196,199,True
151,76,True
211,168,True
89,2,True
118,74,True
96,56,True
130,170,True
36,189,True
60,71,True
200,173,True
111,160,True
161,149,True
173,54,True
121,59,True
11,35,True
138,24,True
102,12,True
172,46,True
97,140,True
13,17,True
142,33,True
125,11,True
134,26,True
203,112,True
210,198,True
205,194,True
120,176,True
87,7,True
58,137,True
108,3,True
204,185,True
201,197,True
110,178,True
147,60,True
85,23,True
122,78,True
188,136,True
