29,80,True
18,243,True
27,78,True
108,34,True
50,86,True
130,109,True
112,103,True
64,1,True
111,102,True
149,116,True
49,85,True
128,237,True
37,81,True
93,97,True
143,114,True
19,20,True
79,33,True
135,110,True
46,84,True
4,76,True
109,101,True
114,35,True
116,250,True
99,99,True
123,107,True
97,98,True
124,108,True
35,72,True
104,236,True
91,96,True
51,87,True
138,19,True
42,83,True
113,104,True
76,91,True
142,113,True
144,115,True
38,82,True
67,89,True
80,253,True
115,105,True
86,93,True
48,13,True
69,90,True
31,32,True
103,100,True
24,77,True
6,5,True
9,31,True
134,36,True
2,75,True
88,94,True
136,111,True
61,14,True
41,4,True
139,112,True
25,235,True
83,92,True
101,64,True
119,106,True
65,88,True
89,95,True
100,21,True
28,79,True
