64,9,True
13,123,True
65,80,True
79,18,True
39,136,True
52,164,True
60,12,True
18,59,True
49,141,True
31,14,True
50,44,True
55,40,True
5,52,True
73,93,True
68,113,True
22,155,True
66,46,True
81,3,True
40,10,True
69,140,True
48,163,True
6,92,True
72,150,True
1,132,True
76,21,True
43,26,True
10,167,True
11,157,True
24,152,True
23,108,True
26,16,True
78,147,True
45,122,True
38,95,True
15,96,True
83,43,True
16,24,True
74,51,True
67,181,True
41,101,True
70,25,True
30,143,True
58,114,True
56,60,True
29,20,True
37,17,True
7,166,True
77,178,True
63,54,True
80,22,True
3,58,True
54,125,True
46,100,True
21,74,True
59,6,True
25,67,True
53,11,True
20,120,True
57,121,True
82,171,True
47,129,True
17,36,True
51,169,True
33,177,True
9,75,True
36,4,True
19,1,True
42,49,True
8,7,True
14,5,True
44,133,True
4,32,True
32,72,True
27,104,True
35,2,True
2,35,True
62,144,True
28,110,True
71,27,True
34,84,True
61,34,True
12,83,True
