147,34,True
120,128,True
155,185,True
18,86,True
132,121,True
105,122,True
152,54,True
200,71,True
124,125,True
126,24,True
135,8,True
79,66,True
40,1,True
43,124,True
188,115,True
125,50,True
73,119,True
116,169,True
94,95,True
167,160,True
174,87,True
111,163,True
84,82,True
182,78,True
107,126,True
199,69,True
41,29,True
165,109,True
23,83,True
34,36,True
148,76,True
60,158,True
46,120,True
164,105,True
193,127,True
56,151,True
178,21,True
138,114,True
59,104,True
92,39,True
156,173,True
134,63,True
169,25,True
195,171,True
52,108,True
168,88,True
14,166,True
153,9,True
158,176,True
51,19,True
145,41,True
21,89,True
183,18,True
38,73,True
117,65,True
86,94,True
181,178,True
13,90,True
97,101,True
187,28,True
175,93,True
24,123,True
141,189,True
61,111,True
123,175,True
35,162,True
58,16,True
81,79,True
39,59,True
68,20,True
173,150,True
30,61,True
171,33,True
96,136,True
42,159,True
93,118,True
128,40,True
67,110,True
133,106,True
8,32,True
66,153,True
49,77,True
103,103,True
17,170,True
3,35,True
104,137,True
194,45,True
109,186,True
28,165,True
22,157,True
108,100,True
163,70,True
76,72,True
47,74,True
113,55,True
1,42,True
5,182,True
196,43,True
95,23,True
127,138,True
184,112,True
50,49,True
62,148,True
170,27,True
102,107,True
89,2,True
32,68,True
83,156,True
172,161,True
139,134,True
99,31,True
44,116,True
160,188,True
180,99,True
2,132,True
191,3,True
114,64,True
7,180,True
177,97,True
151,26,True
129,60,True
190,30,True
159,172,True
100,179,True
88,168,True
37,117,True
16,7,True
106,139,True
110,129,True
87,84,True
48,155,True
29,96,True
179,141,True
19,75,True
146,12,True
90,4,True
150,144,True
166,140,True
189,22,True
161,174,True
185,191,True
144,102,True
143,98,True
75,47,True
197,13,True
12,92,True
82,145,True
53,152,True
91,17,True
98,62,True
162,46,True
63,15,True
101,133,True
72,143,True
140,6,True
25,142,True
115,44,True
176,51,True
154,80,True
122,11,True
15,154,True
31,91,True
118,164,True
26,5,True
142,130,True
6,58,True
74,14,True
54,183,True
186,37,True
33,57,True
20,167,True
9,131,True
55,81,True
71,146,True
57,67,True
11,52,True
