20,16,True
178,3,True
213,87,True
137,60,True
81,40,True
106,49,True
122,56,True
41,23,True
196,79,True
138,63,True
164,69,True
115,54,True
18,15,True
59,31,True
165,64,True
197,80,True
2,81,True
195,78,True
66,1,True
77,38,True
110,5,True
49,26,True
58,77,True
118,55,True
175,29,True
214,88,True
80,39,True
76,37,True
92,43,True
201,10,True
168,72,True
176,28,True
141,62,True
167,71,True
154,9,True
128,58,True
112,53,True
161,68,True
133,59,True
23,18,True
31,20,True
158,67,True
14,13,True
127,57,True
61,90,True
6,36,True
70,35,True
104,47,True
224,92,True
170,73,True
166,70,True
69,34,True
90,41,True
65,32,True
22,17,True
32,21,True
216,89,True
202,4,True
17,14,True
43,27,True
172,74,True
44,25,True
101,46,True
180,75,True
48,82,True
111,52,True
105,44,True
25,19,True
64,83,True
107,50,True
42,24,True
156,7,True
91,42,True
11,76,True
100,45,True
139,61,True
209,84,True
54,8,True
220,91,True
109,51,True
