122,125,True
152,97,True
140,164,True
49,116,True
34,77,True
36,115,True
21,80,True
105,121,True
1,34,True
62,183,True
58,103,True
37,1,True
144,68,True
70,126,True
95,126,True
33,128,True
142,55,True
106,144,True
154,30,True
86,79,True
81,9,True
14,54,True
87,24,True
149,51,True
88,50,True
11,107,True
61,182,True
19,163,True
66,168,True
148,18,True
57,140,True
104,172,True
132,146,True
125,7,True
52,84,True
13,179,True
71,72,True
76,26,True
94,165,True
134,67,True
29,130,True
55,48,True
102,143,True
153,155,True
130,114,True
107,20,True
24,35,True
177,142,True
51,25,True
124,110,True
120,95,True
39,178,True
80,10,True
215,180,True
115,38,True
75,14,True
168,177,True
74,47,True
20,57,True
183,104,True
60,4,True
35,139,True
10,82,True
146,12,True
83,70,True
100,90,True
172,86,True
4,75,True
145,36,True
101,56,True
17,169,True
79,17,True
59,65,True
16,49,True
194,124,True
118,96,True
98,44,True
12,129,True
30,3,True
40,101,True
188,151,True
133,21,True
110,109,True
171,166,True
69,43,True
167,137,True
68,32,True
8,120,True
160,11,True
48,28,True
111,39,True
6,123,True
91,91,True
38,176,True
180,46,True
44,150,True
161,73,True
158,23,True
157,102,True
113,78,True
176,64,True
27,149,True
54,100,True
135,58,True
63,136,True
143,133,True
93,83,True
131,98,True
129,94,True
138,106,True
114,93,True
97,52,True
56,27,True
3,174,True
108,31,True
67,15,True
170,152,True
90,127,True
7,13,True
121,122,True
15,61,True
169,138,True
174,153,True
2,74,True
31,29,True
65,131,True
116,132,True
45,8,True
136,156,True
42,181,True
127,89,True
173,108,True
159,16,True
147,45,True
117,2,True
18,37,True
126,81,True
64,63,True
73,19,True
41,160,True
50,33,True
25,162,True
78,69,True
85,161,True
28,85,True
9,135,True
109,41,True
53,119,True
141,42,True
150,147,True
137,53,True
43,113,True
77,157,True
84,158,True
26,6,True
112,117,True
22,148,True
32,112,True
178,5,True
119,175,True
23,87,True
46,99,True
89,71,True
128,92,True
99,145,True
123,105,True
139,167,True
5,22,True
96,118,True
