68779923_1_3240042497463101224.csv~Row31,3917335_0_7791699395300625164.csv~Row171,True
68779923_1_3240042497463101224.csv~Row27,3917335_0_7791699395300625164.csv~Row158,True
68779923_1_3240042497463101224.csv~Row14,3917335_0_7791699395300625164.csv~Row100,True
68779923_1_3240042497463101224.csv~Row0,3917335_0_7791699395300625164.csv~Row0,True
68779923_1_3240042497463101224.csv~Row34,3917335_0_7791699395300625164.csv~Row190,True
68779923_1_3240042497463101224.csv~Row24,3917335_0_7791699395300625164.csv~Row139,True
68779923_1_3240042497463101224.csv~Row9,3917335_0_7791699395300625164.csv~Row209,True
68779923_1_3240042497463101224.csv~Row32,3917335_0_7791699395300625164.csv~Row185,True
68779923_1_3240042497463101224.csv~Row20,3917335_0_7791699395300625164.csv~Row114,True
68779923_1_3240042497463101224.csv~Row25,3917335_0_7791699395300625164.csv~Row146,True
68779923_1_3240042497463101224.csv~Row11,3917335_0_7791699395300625164.csv~Row96,True
68779923_1_3240042497463101224.csv~Row41,3917335_0_7791699395300625164.csv~Row221,True
68779923_1_3240042497463101224.csv~Row38,3917335_0_7791699395300625164.csv~Row206,True
68779923_1_3240042497463101224.csv~Row28,3917335_0_7791699395300625164.csv~Row159,True
68779923_1_3240042497463101224.csv~Row29,3917335_0_7791699395300625164.csv~Row163,True
68779923_1_3240042497463101224.csv~Row44,3917335_0_7791699395300625164.csv~Row232,True
68779923_1_3240042497463101224.csv~Row2,3917335_0_7791699395300625164.csv~Row16,True
68779923_1_3240042497463101224.csv~Row21,3917335_0_7791699395300625164.csv~Row116,True
68779923_1_3240042497463101224.csv~Row39,3917335_0_7791699395300625164.csv~Row208,True
68779923_1_3240042497463101224.csv~Row5,3917335_0_7791699395300625164.csv~Row29,True
68779923_1_3240042497463101224.csv~Row40,3917335_0_7791699395300625164.csv~Row216,True
68779923_1_3240042497463101224.csv~Row30,3917335_0_7791699395300625164.csv~Row166,True
68779923_1_3240042497463101224.csv~Row3,3917335_0_7791699395300625164.csv~Row23,True
68779923_1_3240042497463101224.csv~Row13,3917335_0_7791699395300625164.csv~Row98,True
68779923_1_3240042497463101224.csv~Row7,3917335_0_7791699395300625164.csv~Row34,True
68779923_1_3240042497463101224.csv~Row35,3917335_0_7791699395300625164.csv~Row197,True
68779923_1_3240042497463101224.csv~Row17,3917335_0_7791699395300625164.csv~Row106,True
68779923_1_3240042497463101224.csv~Row42,3917335_0_7791699395300625164.csv~Row225,True
68779923_1_3240042497463101224.csv~Row37,3917335_0_7791699395300625164.csv~Row205,True
68779923_1_3240042497463101224.csv~Row12,3917335_0_7791699395300625164.csv~Row97,True
68779923_1_3240042497463101224.csv~Row43,3917335_0_7791699395300625164.csv~Row228,True
68779923_1_3240042497463101224.csv~Row23,3917335_0_7791699395300625164.csv~Row127,True
68779923_1_3240042497463101224.csv~Row15,3917335_0_7791699395300625164.csv~Row103,True
68779923_1_3240042497463101224.csv~Row22,3917335_0_7791699395300625164.csv~Row126,True
68779923_1_3240042497463101224.csv~Row6,3917335_0_7791699395300625164.csv~Row32,True
68779923_1_3240042497463101224.csv~Row16,3917335_0_7791699395300625164.csv~Row105,True
68779923_1_3240042497463101224.csv~Row8,3917335_0_7791699395300625164.csv~Row42,True
68779923_1_3240042497463101224.csv~Row18,3917335_0_7791699395300625164.csv~Row112,True
68779923_1_3240042497463101224.csv~Row36,3917335_0_7791699395300625164.csv~Row204,True
68779923_1_3240042497463101224.csv~Row10,3917335_0_7791699395300625164.csv~Row95,True
68779923_1_3240042497463101224.csv~Row33,3917335_0_7791699395300625164.csv~Row110,True
68779923_1_3240042497463101224.csv~Row26,3917335_0_7791699395300625164.csv~Row109,True
68779923_1_3240042497463101224.csv~Row1,3917335_0_7791699395300625164.csv~Row15,True
68779923_1_3240042497463101224.csv~Row19,3917335_0_7791699395300625164.csv~Row113,True
